transaction_id,user_id,transaction_type,channel,device_type,amount,transaction_status,timestamp,location,date_mmddyyyy,date_mmddyyyy_slash
63300ee1-0aaa-4c51-9cd9-7b172f51270f,4628639e-112b-4856-8ebf-474c7fdd6ba1,Bank Transfer,Partner Outlet,Web,933.23,Success,2024-12-07 12:38:26,Quezon City,12072024,12/07/2024
eede901c-be29-44f8-9b52-a1e6cdfc9ce7,5c8e6358-8182-4547-bd31-417d2b9b65ba,Request Money,App,Android,649.44,Success,2025-02-25 02:37:59,San Fernando,02252025,02/25/2025
c27f9590-333c-4c30-b4a1-1999dfcdd21a,1042d611-a0b5-4c15-bbde-ae38e1e391d1,Send Money,App,Android,1975.41,Success,2024-12-13 22:04:24,Zamboanga City,12132024,12/13/2024
4c71b0d5-bf4d-493d-bc57-003e91f91586,bbe8494d-b9cd-41d3-9bdc-1710402d631b,Pay Bills,Partner Outlet,Android,84.62,Success,2025-03-19 01:52:52,San Fernando,03192025,03/19/2025
36df253c-ac98-4942-b093-71b5d53ae164,785a2c89-8025-4913-80cc-06cd9ab77887,Cash In,Partner Outlet,iOS,127.88,Success,2024-10-19 05:22:36,Santa Rosa,10192024,10/19/2024
4da9b236-d15f-4acd-97df-c472e2fba2a1,b5740cf4-350d-4c99-ab13-68302c51a7a2,Buy Load,App,iOS,119.0,Success,2024-11-08 13:17:58,Davao City,11082024,11/08/2024
a5d83148-0deb-483b-b6ba-45725c667438,2c09d7d9-926b-4a67-afa0-eeaf421bf29e,In-store Payment,App,Android,786.41,Success,2024-12-28 08:47:43,Pasig,12282024,12/28/2024
e3e492f3-911c-4bb8-bad4-d4c4a0493ed9,22e80727-2939-4928-a20b-d29915084a54,Send Money,Partner Outlet,Android,103.46,Failed,2025-01-01 11:35:07,Bacolod,01012025,01/01/2025
37809a0a-4098-4e31-97f3-b054e266c16f,93849550-3803-453a-b6b8-c9383477e35b,Buy Load,App,Web,34.49,Success,2024-11-30 07:01:22,Bacolod,11302024,11/30/2024
032a0c06-4f55-458e-8618-93ec82d768c6,cd0ea4ab-d5a1-4859-95d1-b62dde98cab2,Buy Load,Partner Outlet,Web,3271.84,Success,2025-02-12 21:24:53,Iloilo City,02122025,02/12/2025
dc406c3b-2e50-478b-945f-d39a376788ab,d1333cfe-d73e-42ff-a5a5-4d86862ee1e2,Request Money,Partner Outlet,Android,12.57,Success,2024-11-13 10:05:54,Santa Rosa,11132024,11/13/2024
f2612977-7fe5-4edd-b4d3-87dd557c9198,5065239e-1f67-4eff-a8c2-5180eb161ba1,Online Payment,App,Android,901.65,Success,2025-01-11 17:47:40,Iloilo City,01112025,01/11/2025
53cdc93f-b84f-481c-a379-6fa5b84e203d,03a9114d-0618-406f-8915-3fb5902d0493,Cash Out,App,Android,227.35,Success,2024-11-26 20:18:07,Pasig,11262024,11/26/2024
9a106a52-6408-4ac9-bbf6-76af7537e85e,1f77ec32-d27b-40e4-b2dc-77f17605cc50,Receive Money,App,Android,921.36,Success,2025-01-22 02:23:23,Calamba,01222025,01/22/2025
7ddee37d-ebba-4a66-aa4e-4d28c0fce144,237c16de-f847-43a5-9c75-5ad2362cd88b,In-store Payment,Partner Outlet,iOS,404.41,Success,2025-04-10 14:33:33,Calamba,04102025,04/10/2025
490c3442-98c3-4a3d-8f92-8bca7aecc953,4a1a98b5-01b8-46e1-b22f-af39a96cd8e2,In-store Payment,App,Android,1159.52,Success,2025-02-25 12:36:06,General Santos,02252025,02/25/2025
db7be180-aac2-4afb-bc9d-b15bcb8553f6,82eecd2f-f2b5-4fa9-85ea-2af7b7e76620,Request Money,Partner Outlet,Android,1303.15,Success,2025-01-02 20:46:09,Iloilo City,01022025,01/02/2025
9dca71ef-13e2-438a-bf9e-e7b6f0154f90,59e21c5f-c7d3-4fbc-ac49-6f6742317a90,Cash In,Partner Outlet,iOS,4.57,Success,2025-02-09 02:53:35,Zamboanga City,02092025,02/09/2025
da495408-0011-4e30-a268-d92f1b757ed1,cb899eae-ec75-4ed7-b410-aace6b7f3076,Cash In,Partner Outlet,Android,39.2,Success,2025-02-03 06:27:31,Calamba,02032025,02/03/2025
db6f3ad4-0cce-4325-9e88-ebab07fcb800,d47e021d-5d06-4099-9231-b8b87ba46b47,Bank Transfer,Partner Outlet,Web,144.08,Success,2025-03-25 13:33:26,General Santos,03252025,03/25/2025
ee1eedbf-4634-4607-b260-a3ed02dec88f,1c474d5c-4413-4d59-aab0-60a0d3df72d2,Cash Out,App,Android,553.3,Success,2024-12-26 03:23:09,Cebu City,12262024,12/26/2024
61a4cd19-71ef-4e0a-8dae-ac5c00009f1e,a6601381-76f3-4ab6-b35b-811abbed3411,In-store Payment,App,Android,1095.84,Success,2025-03-22 18:30:50,Iloilo City,03222025,03/22/2025
28d42725-f611-40ec-916f-b778ba8f3e6c,01cf194a-63fd-4f89-a13f-31b4b21b5c85,Cash Out,App,Web,308.04,Success,2025-01-03 14:43:19,Davao City,01032025,01/03/2025
371e7782-5e38-4274-8db4-a7fa18e43d85,8c4d6a49-6aed-475b-90ce-7c734bf496e6,Receive Money,App,Android,466.94,Success,2025-04-02 07:58:59,Cainta,04022025,04/02/2025
6c5495bf-f88f-4979-b0d7-509da551524c,93a4982f-3b0d-46e7-967b-b24d96cf072d,Bank Transfer,Partner Outlet,Android,104.44,Success,2024-12-03 18:15:59,Iloilo City,12032024,12/03/2024
137b41c2-5f71-41e1-a05e-ad1cbde9a6a8,66e0e965-1946-4804-a456-61c215a308fc,Pay Bills,App,iOS,817.29,Success,2025-01-25 05:41:37,Quezon City,01252025,01/25/2025
05bba5e4-a754-4837-aae0-6e0147acaec9,4f63ceb0-bd14-49af-919c-662eaf84efbb,In-store Payment,App,iOS,1710.62,Success,2024-10-22 20:03:25,Calamba,10222024,10/22/2024
e60584a2-08f5-48e7-853b-cc3a4c26fd27,66926a49-a724-49a8-b0af-0f125ede88f9,Send Money,App,Android,156.4,Success,2025-03-30 07:42:25,Taguig,03302025,03/30/2025
4341fd0e-244f-402b-8d53-280e1ebd55b6,d1b9902d-c972-4545-abae-17017dd63b51,In-store Payment,App,Web,341.43,Success,2024-10-26 19:24:09,Dasmariñas,10262024,10/26/2024
e32a2749-eea7-467f-ae1c-b89a74f935ca,c07849f2-733b-48b8-b234-4a79aad83bb4,Online Payment,App,Android,45.03,Success,2024-10-17 23:25:34,San Fernando,10172024,10/17/2024
3464fd00-ea21-4067-8cf1-493afbb8704e,5f586866-eea5-494a-a645-8972d088e438,Receive Money,App,Android,409.51,Success,2024-12-14 14:22:37,Makati,12142024,12/14/2024
be87dbac-a2ff-4996-ab5e-371f1ecd9ed7,6edaa280-b836-4d73-b94d-31e1d1010137,Buy Load,App,Web,349.36,Success,2024-10-24 07:05:39,Cagayan de Oro,10242024,10/24/2024
07c62bd3-caf2-4c2a-ae8c-51f9f3d21fd2,406fede0-dc7f-495c-a69f-76766286a2dc,Cash Out,App,Web,78.0,Success,2025-03-08 10:04:14,San Fernando,03082025,03/08/2025
79fc3831-ee9a-41b5-ae58-d695e15ab8f3,0bff9a36-64e0-438a-b900-8cca7b0c65ef,Send Money,App,Web,291.76,Success,2024-11-12 21:44:34,Baguio,11122024,11/12/2024
160a56e1-1cd2-4c9f-83ac-0d1b2cb15c02,0227db19-202f-45b6-9a50-5abf8fe853a8,Bank Transfer,App,Android,203.31,Success,2025-01-28 12:05:15,Antipolo,01282025,01/28/2025
deaaacaa-748a-489c-bc1c-09a3b98d15a7,eda6bf2e-bcc5-47da-abd4-b2c88008c710,Online Payment,Partner Outlet,Android,368.9,Failed,2025-02-12 01:41:25,Valenzuela,02122025,02/12/2025
8eb4b40e-b1e6-4f11-946c-4404e2edbb63,23c1f549-a408-43e3-9990-f664578ed08c,Send Money,Partner Outlet,Android,440.53,Success,2025-03-01 08:40:49,Zamboanga City,03012025,03/01/2025
b3efbaa9-05c6-4c4d-8523-19ae45ec257f,545c3a0d-4f93-403c-af8f-f48e960baaa4,Send Money,App,Android,4.27,Success,2024-11-06 00:48:50,Quezon City,11062024,11/06/2024
bb3f4297-1033-4eb4-bacf-41f0902fe243,2f5f2368-ed33-4c9e-9216-76cbe1661340,Online Payment,Partner Outlet,iOS,715.66,Success,2025-02-23 09:22:09,San Fernando,02232025,02/23/2025
10ae2dfc-3729-4854-a73e-54e5b119e78c,0fe0be39-5d1f-4a11-bdb2-ed191213792e,Bank Transfer,App,Web,624.16,Success,2025-03-30 04:10:11,Manila,03302025,03/30/2025
07a76739-609e-4d33-ad92-abbf65c51c9a,898b98d8-9f8a-4e11-92be-f5f6499ac9ab,Pay Bills,App,iOS,228.08,Success,2025-01-09 15:06:26,Zamboanga City,01092025,01/09/2025
d498736f-6eb7-408b-bf57-2473098364e3,22656756-877a-41f3-bebf-645084f7e3f9,Cash Out,App,Android,27.19,Success,2024-11-08 12:12:05,Pasig,11082024,11/08/2024
f91070e0-2cce-4cce-a994-a2ca7738381c,7cd6aaf9-8053-4634-8eed-838597e18094,Send Money,App,Android,703.11,Pending,2025-03-18 18:15:43,Cainta,03182025,03/18/2025
0b45cb04-e5bc-49c0-93a6-9684036599fc,5c4fcfbd-77d0-4303-a4c2-65e9fefe521b,Cash In,App,Web,1552.5,Success,2024-12-02 07:54:49,Taguig,12022024,12/02/2024
c5001e3e-f59d-4194-9021-7062a8179850,24494832-469f-4cf1-bd8a-e53c4c90eaa5,Receive Money,Partner Outlet,Android,137.32,Success,2024-11-16 09:28:04,Cagayan de Oro,11162024,11/16/2024
4814e14e-b5bc-4efc-87e4-02c5e05a2a8a,13b6994c-6e5e-4069-8144-33102aa70976,In-store Payment,Partner Outlet,Android,195.43,Success,2024-10-14 10:09:46,Makati,10142024,10/14/2024
cd4c01b3-33e4-4ea9-baaa-f675b807eb46,5c9feea8-8dd3-42b5-b328-299eafdb3cae,Receive Money,Partner Outlet,Android,101.56,Success,2025-03-02 14:12:56,Pasig,03022025,03/02/2025
459f5497-abd6-4d74-863f-ec11446cc0d6,e3f1fcad-6a06-407d-8a64-41dfb13d4d75,Bank Transfer,App,Web,430.12,Success,2025-01-01 10:09:36,Quezon City,01012025,01/01/2025
3c1d10be-3025-47f7-9f3a-d6e8f6939800,d3adb600-984c-43a0-ab90-1c669b799a18,Receive Money,App,Android,84.12,Success,2025-01-14 08:44:05,Davao City,01142025,01/14/2025
007fb3cb-cf73-4afa-b2af-6a55b08e8dd4,adefafb4-c89c-4404-b7a8-642889450af0,Receive Money,App,iOS,220.18,Success,2025-01-10 02:22:50,Makati,01102025,01/10/2025
df9f1099-0b4b-46c4-a672-5796feef341b,6e8a1666-86b4-4911-a535-f86c3b6eceac,Receive Money,Partner Outlet,Android,597.03,Success,2025-01-15 07:55:54,Cainta,01152025,01/15/2025
6f72bca4-db64-4c30-95dc-4812902ea8c3,08e22b14-468f-43cf-af81-968cc8fdc2a3,Receive Money,Partner Outlet,Web,410.62,Success,2025-02-07 14:26:43,Antipolo,02072025,02/07/2025
7d10257c-b3f4-4487-b3bf-de5f8f16fac0,7a9ca4e5-cce7-4e40-a141-5bd30fcbcc69,Online Payment,App,iOS,244.26,Pending,2025-01-19 00:19:47,San Fernando,01192025,01/19/2025
d9347309-b72f-4d06-bb44-f3d7cabe2348,dc600884-6a35-40ea-8e27-7b3d23c2e57d,Cash In,App,Android,272.58,Success,2024-11-25 01:06:13,Taguig,11252024,11/25/2024
5d316263-4959-4f6e-8c1b-7e93be162e89,958b43b3-33c1-4d26-ae89-f080f5c8a1c7,Buy Load,Partner Outlet,Android,412.89,Failed,2025-02-16 11:22:52,Quezon City,02162025,02/16/2025
74cd4a41-5e07-4fb2-9919-be9116a26e58,ccd36138-2987-4708-bee9-bb3809948df1,Request Money,App,Android,2.94,Success,2024-12-24 12:42:09,Dasmariñas,12242024,12/24/2024
29f5010c-8b6a-4c97-b8f4-223bd21a5375,3f46a53b-41c7-4671-9674-d306dde167ad,Buy Load,App,Android,40.88,Success,2025-01-07 03:24:22,Cagayan de Oro,01072025,01/07/2025
5f0bb32f-e6dd-4be3-a89a-18fe5f8e74df,8b42a745-16c6-4710-b1a8-b75a0e3c7039,Cash In,Partner Outlet,Web,1065.4,Success,2025-01-07 18:34:32,Calamba,01072025,01/07/2025
254c5028-8a6f-4508-8d0f-e9b5b9e826d0,911152f4-fff4-4179-b09e-7f64b2409091,Online Payment,App,Web,40.54,Success,2025-01-17 06:07:33,Pasig,01172025,01/17/2025
58c714f2-a3aa-4839-bc35-bc9a521a21a4,3de78d0e-3d33-439e-a5d3-49efd21d66d9,Receive Money,App,iOS,613.46,Success,2024-10-23 15:09:08,Iloilo City,10232024,10/23/2024
66db005e-9488-4285-ac88-d2576831429e,143807de-e597-48c0-8512-ce3ad21fc6d0,Bank Transfer,App,iOS,1263.1,Success,2024-10-12 22:28:31,Iloilo City,10122024,10/12/2024
58f1a399-fbc7-4e98-b7ad-0afc5f429866,cd0c7586-1cae-4ac7-abf9-c85b1bc646fb,Receive Money,App,iOS,157.82,Success,2025-01-14 10:52:46,Cagayan de Oro,01142025,01/14/2025
d0713654-25cb-49de-8add-f902c46ea4cd,ab2850b0-4349-414f-8220-9e8ede6d4f39,Buy Load,App,Web,231.41,Success,2024-10-11 06:44:00,Antipolo,10112024,10/11/2024
7e984064-e3b1-4fd8-806c-bd3fac334f9c,40685469-5a88-43ed-a686-1921057de4d0,Cash Out,App,iOS,420.73,Success,2025-01-17 20:29:17,Antipolo,01172025,01/17/2025
5c3e82e9-6867-453f-8ad2-1d5dacfb605e,57d7e6de-52c9-4f13-8822-8acb8073d555,Buy Load,Partner Outlet,iOS,1067.3,Success,2025-02-21 21:36:36,Makati,02212025,02/21/2025
9a26a065-1621-4bd0-ae84-a24bf61d6b9c,5f1ca27f-51dd-453a-bf86-eee985e7eddc,Buy Load,App,Android,1422.84,Success,2025-04-01 15:49:17,Santa Rosa,04012025,04/01/2025
5532a5c2-233c-490a-a280-70d140d1bc31,5b00ae93-4a1f-4d52-b24f-c2c422287375,Send Money,Partner Outlet,Android,672.7,Success,2024-11-05 20:32:09,Antipolo,11052024,11/05/2024
777028e6-a53d-4350-9bd1-b61cecba63b3,1ab627e3-6487-4f4d-91cb-9dae274a7225,Pay Bills,App,iOS,45.3,Success,2024-11-28 12:21:29,General Santos,11282024,11/28/2024
dc9eec0b-8a09-48b4-80f2-b34e7365949b,315f190d-46c7-469f-9327-62c657f65a8c,Send Money,App,Android,553.05,Success,2024-10-21 03:18:30,San Fernando,10212024,10/21/2024
0af20a23-e3c6-4f79-aa0e-0060ae2a9c01,efb81576-751c-49a8-9bce-0c31697d4c42,Buy Load,Partner Outlet,Web,264.07,Success,2025-01-16 10:10:17,General Santos,01162025,01/16/2025
dc160e3d-eb15-4f5b-81a0-578257ec95f3,b51f767a-746f-4373-98b0-6e0040c16f6f,Request Money,Partner Outlet,iOS,318.1,Success,2025-02-06 01:51:24,Quezon City,02062025,02/06/2025
994a77f9-2522-4779-a004-1dd5fb932692,513fe5be-360c-4575-85f5-d6b3f42597f7,Receive Money,Partner Outlet,iOS,25.2,Success,2025-03-13 13:18:28,Makati,03132025,03/13/2025
d4fecf58-a1f8-45a4-8a4b-455957765dc6,f52847f5-73fc-4ea8-affd-561012a6d1bb,Buy Load,App,iOS,106.02,Success,2024-11-23 00:12:09,Zamboanga City,11232024,11/23/2024
cc79eeca-d9e1-4c82-a8d0-4562beaad00d,3320c680-8bd4-4a8d-a133-af3b926614e6,Pay Bills,App,Web,781.55,Success,2025-02-10 14:47:15,Manila,02102025,02/10/2025
d0f64c6d-fa2b-4ff7-a3b7-aaf692dd8487,b66e35ac-74ce-4ac1-806d-843fa67156dc,Buy Load,Partner Outlet,iOS,302.53,Success,2024-12-19 07:19:27,Iloilo City,12192024,12/19/2024
b1768686-d31e-46c4-b4b0-258bcad2b7c2,3dd54bf2-a81f-42c2-96c8-32bdece8de0a,Receive Money,Partner Outlet,iOS,179.53,Success,2024-10-26 20:29:29,Baguio,10262024,10/26/2024
6b4203f7-d2cd-4f44-94ed-228b65773498,65bd19cb-f808-4a09-995e-7421540381a1,Request Money,App,Android,242.27,Success,2025-02-26 16:41:09,Iloilo City,02262025,02/26/2025
805aadb5-fd91-4a63-9ca4-2a3ce177105f,9e1cdf79-e9f3-4642-ac99-4926f48aa21c,In-store Payment,Partner Outlet,Android,963.44,Success,2025-02-22 13:41:11,Quezon City,02222025,02/22/2025
1a93a3f1-8502-46c0-8abf-19038b435eca,3f5869d3-e073-4dce-b92f-38cd6e994472,Receive Money,Partner Outlet,iOS,691.15,Success,2025-03-26 22:12:14,Makati,03262025,03/26/2025
ef3bbcb5-4135-44d3-8108-cc5d9351a5da,ced1940b-340d-4da3-bcac-8da5a8346f29,In-store Payment,Partner Outlet,Web,158.94,Success,2025-03-31 19:30:53,Quezon City,03312025,03/31/2025
2a29e752-f139-4895-aa25-a5788cea3275,ce3cb5ed-b648-4a59-8ae8-6e8bd749eb23,Buy Load,Partner Outlet,Web,62.5,Success,2024-11-22 05:04:25,Cebu City,11222024,11/22/2024
b5b25ed1-af1b-4316-ba0e-681bbd5db7a4,e29e26e4-b5e9-47ee-9afb-930c933e31c6,Request Money,App,iOS,145.17,Success,2024-11-16 18:38:49,General Santos,11162024,11/16/2024
1dee8ebf-7d3a-467e-95bb-fd22c9a84bdd,aa0f3486-6ff7-4724-8985-d26cbe9acfb5,Online Payment,App,iOS,1267.61,Success,2025-03-03 20:22:04,Cagayan de Oro,03032025,03/03/2025
cc027d43-d622-4179-bb5a-d45d535322bf,a74064f6-76c7-4549-917b-917a401605b6,Receive Money,App,Android,435.65,Pending,2025-03-07 15:35:48,Zamboanga City,03072025,03/07/2025
651c21fd-efda-449e-8c67-43e15f9209ec,53b7a1d5-240f-431c-ac65-7e3d88aca9f6,Online Payment,Partner Outlet,iOS,381.23,Success,2024-10-29 13:00:15,San Fernando,10292024,10/29/2024
648e85eb-d1c1-42db-a82a-113285eb4279,e769c88d-6317-40bd-aeb9-6a9ef1ce1427,Request Money,Partner Outlet,Android,453.66,Success,2024-12-18 17:07:52,General Santos,12182024,12/18/2024
bff49e06-59e3-40f6-93b7-8bab38151095,9999fb5c-1f67-48e1-b147-b8220bc0c638,Receive Money,Partner Outlet,Web,227.88,Success,2025-01-06 22:13:33,Bacolod,01062025,01/06/2025
fcea545a-c066-48e4-b013-b8e468729600,fe416ff2-9549-4817-bffe-2cba9d5ece04,Bank Transfer,Partner Outlet,Android,822.81,Success,2025-01-30 14:27:07,San Fernando,01302025,01/30/2025
a4d6c76c-a3f5-4c8d-b9ce-fff31b3ec681,ea875180-d27d-43a3-8660-bad31c600d02,Cash In,App,Web,370.42,Success,2024-11-14 08:01:02,Cagayan de Oro,11142024,11/14/2024
b1a63ccf-d597-4a14-a7dc-08577422acb0,43844449-2100-4f8f-aea2-5d4ebc26e10d,Buy Load,App,Web,62.07,Success,2024-10-21 07:45:19,Antipolo,10212024,10/21/2024
b75901d0-3036-481c-80d9-8272e52e1409,9a4e4d76-ef2c-4b0d-acb0-80bddc5797c9,Receive Money,App,iOS,69.09,Success,2025-01-27 19:18:48,General Santos,01272025,01/27/2025
f822c3b6-cb28-49c6-a4a7-ad110027112a,6bc07026-7874-4404-a242-113f4e7804ea,In-store Payment,App,Android,384.86,Success,2024-11-14 16:45:35,Cagayan de Oro,11142024,11/14/2024
7ec59e55-1b98-467e-8cc8-8dc68127a367,97877d94-2b09-448e-b2f0-3734b42473b7,Send Money,App,iOS,1378.91,Success,2025-02-18 03:30:52,San Fernando,02182025,02/18/2025
b1e76ab9-127c-42f0-aa74-bb8724f47c35,e2a4ae18-cd3c-460f-a4b1-8f8b3228381d,In-store Payment,App,iOS,184.34,Success,2024-11-28 00:43:22,Davao City,11282024,11/28/2024
c17c2577-3de8-4a53-8e7a-7311f33a72c8,48b16c2a-8963-4074-af94-73e1af1ae1b1,Request Money,Partner Outlet,Web,1018.35,Success,2025-03-13 08:58:59,Taguig,03132025,03/13/2025
35910434-d342-46c9-8d88-136e67f778de,dc295850-8674-4542-ae7e-4484232bdf0d,Cash In,Partner Outlet,Web,722.16,Success,2025-01-02 15:04:48,Calamba,01022025,01/02/2025
f398d16e-18b9-40a2-a364-42e58abe5779,7c391b5a-1dee-4405-9625-84115ca4aa08,Online Payment,App,iOS,142.38,Failed,2024-12-24 12:22:48,Dasmariñas,12242024,12/24/2024
0426fe7b-0604-46dd-b0e5-ce91d082b3b4,30f50f37-7523-46ff-9700-b820f7526f08,Cash Out,App,Web,18.51,Success,2024-10-26 23:31:51,Dasmariñas,10262024,10/26/2024
3503ae05-1efe-4e73-8bb8-815707f6008e,ba153066-9088-4e65-bb3c-24e66f21a4c7,Receive Money,App,Android,53.71,Success,2025-03-20 14:14:02,Bacolod,03202025,03/20/2025
ae34097a-c6ac-41e7-93e1-4d832f8af5db,fc92089c-e2ee-4603-9b30-1c38d6a5228f,Online Payment,App,iOS,651.89,Success,2025-02-25 15:36:30,Makati,02252025,02/25/2025
73dd8d31-40e1-4b51-9128-58041243161c,e0b2a223-d00a-45f7-9728-1d790c71cffa,In-store Payment,App,Web,111.37,Success,2024-12-24 21:50:34,Manila,12242024,12/24/2024
f1e34d6c-6c02-4976-9e73-b307f37590d3,fcf0cb3d-a7ac-4313-a190-d471010133ed,Bank Transfer,App,Web,232.03,Success,2025-02-12 12:49:28,Zamboanga City,02122025,02/12/2025
02b49d26-672b-4fa7-a95d-a34b5b860e79,7e947c16-d964-4170-9116-2d4aee38649d,Send Money,App,Web,348.28,Success,2024-11-11 12:43:33,Quezon City,11112024,11/11/2024
57d9f647-4cda-4bf4-98f9-bfb4b2a43bf4,c24df69d-9b51-46ed-93bb-6793d02d3bff,Send Money,App,Web,646.34,Success,2024-10-13 19:48:56,Antipolo,10132024,10/13/2024
4dc4f59c-355c-4fff-9ffa-7dbe63436870,ff2ecfcd-c960-47b1-adff-336d0ee17dda,In-store Payment,App,Web,60.09,Success,2024-10-26 16:18:04,Valenzuela,10262024,10/26/2024
eb680076-96f5-49cb-9e87-ad6d6db3bda5,b86572f8-db26-4acc-9014-2ffe9ec232e5,Request Money,App,iOS,260.75,Success,2025-01-05 08:03:52,Zamboanga City,01052025,01/05/2025
97e4e173-9d63-4da6-a29d-c0737a7b029b,2090a056-dd26-41f6-ad14-b326bdbfac47,Bank Transfer,Partner Outlet,Android,331.86,Success,2025-03-20 03:13:19,Santa Rosa,03202025,03/20/2025
fa1d8ded-7dc8-47a2-adda-a3b60ab84fe2,8a3f2d14-3018-4d14-824f-aeecd630f2c6,Pay Bills,App,Web,389.16,Failed,2025-04-06 18:18:24,Quezon City,04062025,04/06/2025
59fbb46d-51d3-449c-bfff-a983081190e9,28aa184c-7446-49ea-a910-8c01f481ecd3,In-store Payment,Partner Outlet,iOS,852.87,Success,2024-11-09 00:23:33,Taguig,11092024,11/09/2024
793daf5a-b35c-4601-817a-f0cb07f2422d,1fcb92b0-20ec-440a-aa44-735919d1e957,Request Money,Partner Outlet,Android,94.18,Success,2025-02-02 04:25:16,Baguio,02022025,02/02/2025
c0bf3b37-623d-4905-8c3e-b36ddc75f4cc,5d864cb6-cd39-46d0-9c46-cf1dc69dd06e,Pay Bills,Partner Outlet,iOS,824.69,Failed,2025-03-17 06:36:39,Baguio,03172025,03/17/2025
6c362d23-1916-4984-8510-c97a89fd09b5,0a9d7e8f-9277-409c-9342-5f6aa30e9d13,Buy Load,App,iOS,590.26,Success,2024-12-12 20:58:50,Manila,12122024,12/12/2024
e171582b-9ec7-4199-964d-ce39b047824a,5a126037-e627-484b-8625-ed2da2480776,Online Payment,App,Android,405.82,Success,2025-03-02 02:53:38,Santa Rosa,03022025,03/02/2025
af5235bc-f8ab-43f4-b2f9-ade159debc39,2be8db63-61f8-4665-8be8-0fbebb237359,Cash Out,App,iOS,601.2,Success,2024-11-02 10:25:59,Bacolod,11022024,11/02/2024
61458972-06fe-49ea-bea0-9deb7d84dae5,fc79200a-d0c5-489f-8e03-d532d385c38c,Request Money,Partner Outlet,Web,265.53,Success,2025-02-19 13:53:15,Antipolo,02192025,02/19/2025
c25110f8-7cc9-4b10-b677-fb0609e6614a,b049ec0b-6ac5-4227-854a-19dbb91ece46,Online Payment,Partner Outlet,Android,74.48,Success,2024-11-06 22:58:00,Cebu City,11062024,11/06/2024
408d5212-7991-429a-963a-6695e7e77386,180695cb-0920-41b3-a687-743e2ed0b69f,Pay Bills,App,iOS,547.96,Success,2024-12-23 17:47:31,Pasig,12232024,12/23/2024
3ed1d8f8-153d-4c6b-9790-834b8b3236d6,6874eff1-6cce-4d29-962a-37f9640400be,Online Payment,App,iOS,371.88,Success,2025-02-12 19:43:12,Bacolod,02122025,02/12/2025
a19ccc9a-b732-4e2b-94a4-2bf0b96a5305,3c5ed00e-cabf-44ec-a1d5-df333791a754,In-store Payment,App,iOS,509.96,Success,2025-03-23 07:36:14,Dasmariñas,03232025,03/23/2025
613dec3a-7466-409d-9810-c0abec1c9109,ad98d673-fc43-4726-b64e-a6069a042261,Pay Bills,App,iOS,206.24,Success,2025-03-29 09:03:55,Quezon City,03292025,03/29/2025
9a861a16-3dca-4d82-965e-b679bfc1e2f1,27d9429a-859c-4bca-8956-11955a51911d,Cash In,App,Web,1186.86,Success,2024-12-27 14:08:18,Antipolo,12272024,12/27/2024
52a7c5d6-08ca-45a8-b822-b39dfbe770a6,21a87293-bb56-4ca6-b048-c86349b70422,Request Money,Partner Outlet,Android,442.6,Success,2024-10-21 22:35:27,Pasig,10212024,10/21/2024
b43bf88c-c6f4-4468-8d78-e1c84f4ff145,3d96ce1a-52b2-4455-a0d3-77ac621d6235,Pay Bills,App,iOS,44.64,Success,2025-03-30 21:09:45,General Santos,03302025,03/30/2025
9d1c92f0-3770-4be5-b381-c6ebdac9d4a4,f4542ecc-1762-4c6b-89d8-83a3ac70d3f6,Online Payment,Partner Outlet,iOS,298.74,Success,2025-02-20 02:47:36,Zamboanga City,02202025,02/20/2025
af0f134e-02a2-4fcc-984e-e3db691d8bea,0dbc48fe-3c2a-4c9e-83b5-d89646c9b428,In-store Payment,App,iOS,706.02,Success,2025-01-27 20:49:55,Baguio,01272025,01/27/2025
acdcb47b-dcdb-4021-97ea-f79c20ddc8b1,5038f779-505a-4c25-be98-99b5a4a91526,Cash Out,Partner Outlet,Android,790.27,Success,2025-04-06 14:28:42,San Fernando,04062025,04/06/2025
819c84c4-ef7f-4e3f-873a-7522c7e4cbe5,c1b83da7-9865-4831-9ae9-9a59f1c42e0e,In-store Payment,Partner Outlet,iOS,341.2,Success,2025-03-27 08:35:35,Baguio,03272025,03/27/2025
2e654dcc-8087-44bc-91b0-830f71c629a6,10c79b7c-48a8-4b3a-9693-3c8c86ecef9c,Send Money,App,Android,1125.7,Success,2024-12-30 22:46:42,Quezon City,12302024,12/30/2024
90a71d24-b277-4e31-8655-6f9a7692f681,28dd2e89-e4db-4d95-860e-372bac2d0f39,Bank Transfer,Partner Outlet,Web,155.76,Success,2025-02-01 13:29:57,Zamboanga City,02012025,02/01/2025
8921349f-eccb-453b-8d22-7ff2635fa3f3,48781777-e257-4b99-a421-f8170fb09708,Online Payment,Partner Outlet,Web,264.32,Success,2024-12-31 21:07:30,Davao City,12312024,12/31/2024
40d1ff56-0c78-4409-b96d-c079a75908f0,c0c62677-308b-4be9-8c2a-a66f877aef52,Send Money,App,Android,1144.33,Success,2025-03-10 08:25:46,Bacolod,03102025,03/10/2025
8448d4ed-b2be-420f-9e1f-86f795ede22d,7ce456bb-0c9c-49e4-98b5-dfedf2b47627,Request Money,App,Web,1132.92,Success,2024-11-01 02:50:05,Cebu City,11012024,11/01/2024
